Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1223393,-,-,-,40.33,-74.66,0,32,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,6,21,30,0.5,1.26,0.044,0.61,16,257,27,0,1,-0.7000000000000001,16,257,0,27,0.312,91.42,87.61,0.89,0.14,1012,0.9,242,0.9
2013,1,6,22,30,0.30000000000000004,1.27,0.045,0.61,0,0,0,0,1,-1.1,0,0,0,0,0.312,90.02,98.05,0.89,0.14,1012,0.9,244,1
2013,1,6,23,30,0.6000000000000001,1.3,0.047,0.61,0,0,0,0,4,-0.8,0,0,0,0,0.314,90.44,108.89,0.9,0.14,1013,0.9,252,1.2000000000000002
2013,1,7,0,30,0.9,1.33,0.05,0.61,0,0,0,0,4,-0.4,0,0,0,0,0.315,91.07000000000001,120.16,0.9,0.14,1013,0.9,261,1.3
2013,1,7,1,30,0.7000000000000001,1.36,0.054,0.61,0,0,0,0,4,-0.2,0,0,0,0,0.315,93.99,131.58,0.91,0.14,1013,0.9,272,1.3
2013,1,7,2,30,0.2,1.3800000000000001,0.057,0.61,0,0,0,0,4,-0.1,0,0,0,0,0.316,97.73,142.78,0.92,0.14,1013,0.9,281,1.3
2013,1,7,3,30,-0.30000000000000004,1.4000000000000001,0.061,0.61,0,0,0,0,4,-0.30000000000000004,0,0,0,0,0.317,100,153.08,0.93,0.14,1013,0.9,286,1.3
2013,1,7,4,30,-0.5,1.41,0.066,0.61,0,0,0,0,0,-0.5,0,0,0,0,0.32,100,160.57,0.9400000000000001,0.14,1014,0.9,288,1.3
2013,1,7,5,30,-0.4,1.41,0.07200000000000001,0.61,0,0,0,0,0,-0.4,0,0,0,0,0.324,99.88,161.25,0.9400000000000001,0.14,1014,0.9,287,1.3
2013,1,7,6,30,-0.1,1.43,0.075,0.61,0,0,0,0,0,-0.4,0,0,0,0,0.328,97.96000000000001,154.56,0.9400000000000001,0.14,1015,0.9,289,1.5
2013,1,7,7,30,-0.1,1.45,0.074,0.61,0,0,0,0,0,-0.4,0,0,0,0,0.329,97.76,144.54,0.9400000000000001,0.14,1015,0.9,294,1.6
2013,1,7,8,30,0,1.47,0.07,0.61,0,0,0,0,0,-0.4,0,0,0,0,0.326,96.99000000000001,133.41,0.93,0.14,1016,0.8,299,1.6
2013,1,7,9,30,-0.1,1.46,0.065,0.61,0,0,0,0,4,-0.5,0,0,0,0,0.32,96.85000000000001,121.99000000000001,0.93,0.14,1017,0.8,302,1.6
2013,1,7,10,30,-0.4,1.46,0.057,0.61,0,0,0,0,4,-0.8,0,0,0,0,0.316,97.12,110.67,0.92,0.14,1018,0.7000000000000001,301,1.5
2013,1,7,11,30,-0.6000000000000001,1.46,0.051000000000000004,0.61,0,0,0,0,1,-1.1,0,0,0,0,0.313,96.42,99.73,0.91,0.14,1019,0.7000000000000001,300,1.4000000000000001
2013,1,7,12,30,0.30000000000000004,1.47,0.047,0.61,0,0,0,7,4,-1.2000000000000002,0,0,7,0,0.31,89.46000000000001,89.01,0.9,0.14,1020,0.6000000000000001,300,1.5
2013,1,7,13,30,2.2,1.47,0.045,0.61,42,617,149,0,0,-0.5,42,617,0,149,0.307,82.17,80.04,0.89,0.14,1022,0.6000000000000001,306,1.6
2013,1,7,14,30,4,1.47,0.042,0.61,57,791,299,0,0,0.30000000000000004,57,791,0,299,0.304,76.82000000000001,72.22,0.89,0.14,1023,0.6000000000000001,319,1.8
2013,1,7,15,30,5.2,1.3900000000000001,0.041,0.61,65,868,413,7,2,0,204,19,7,212,0.301,68.92,66.38,0.89,0.14,1023,0.6000000000000001,329,1.9000000000000001
2013,1,7,16,30,5.7,1.37,0.04,0.61,69,902,477,0,0,-0.8,69,902,0,477,0.298,63.15,63.11,0.89,0.14,1023,0.6000000000000001,332,1.8
2013,1,7,17,30,6,1.37,0.039,0.61,69,906,482,0,0,-1.4000000000000001,69,906,0,482,0.297,59.06,62.85,0.9,0.14,1023,0.6000000000000001,333,1.6
2013,1,7,18,30,5.800000000000001,1.35,0.04,0.61,66,878,429,0,0,-1.6,66,878,0,429,0.296,59.120000000000005,65.61,0.9,0.14,1023,0.6000000000000001,334,1.3
2013,1,7,19,30,4.7,1.36,0.04,0.61,59,811,322,0,0,-1.1,59,811,0,322,0.294,66.1,71.05,0.9,0.14,1024,0.6000000000000001,332,0.9
2013,1,7,20,30,2.3000000000000003,1.37,0.042,0.61,45,662,177,0,0,0.5,45,662,0,177,0.293,87.72,78.57000000000001,0.89,0.14,1025,0.6000000000000001,327,0.9
2013,1,7,21,30,0.6000000000000001,1.3800000000000001,0.045,0.61,18,290,30,0,0,-2.4000000000000004,18,290,0,30,0.292,80.43,87.46000000000001,0.89,0.14,1025,0.5,325,1.2000000000000002
2013,1,7,22,30,0.5,1.3900000000000001,0.047,0.61,0,0,0,0,0,-2.7,0,0,0,0,0.292,78.98,97.89,0.89,0.14,1025,0.5,330,1.2000000000000002
2013,1,7,23,30,1.3,1.4000000000000001,0.048,0.61,0,0,0,0,0,-2.6,0,0,0,0,0.291,75.41,108.74000000000001,0.89,0.14,1025,0.5,342,1
2013,1,8,0,30,1.5,1.4000000000000001,0.049,0.61,0,0,0,0,0,-2.5,0,0,0,0,0.29,74.96000000000001,120.01,0.88,0.13,1025,0.5,268,0.8
2013,1,8,1,30,0.5,1.4000000000000001,0.049,0.61,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.29,81.17,131.42000000000002,0.88,0.13,1024,0.5,194,0.8
2013,1,8,2,30,-0.8,1.4000000000000001,0.05,0.61,0,0,0,0,0,-2.2,0,0,0,0,0.29,90.52,142.63,0.88,0.13,1024,0.5,209,0.9
2013,1,8,3,30,-1.5,1.4000000000000001,0.052000000000000005,0.61,0,0,0,0,0,-2,0,0,0,0,0.28800000000000003,96.44,152.92000000000002,0.88,0.13,1024,0.5,225,0.9
2013,1,8,4,30,-1.7000000000000002,1.4000000000000001,0.054,0.61,0,0,0,0,0,-2,0,0,0,0,0.28700000000000003,97.64,160.41,0.88,0.13,1024,0.5,239,1
2013,1,8,5,30,-2,1.4000000000000001,0.053,0.61,0,0,0,0,0,-2.2,0,0,0,0,0.28600000000000003,98.61,161.14000000000001,0.89,0.13,1024,0.5,246,1
2013,1,8,6,30,-2.3000000000000003,1.4000000000000001,0.051000000000000004,0.61,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.28500000000000003,99.47,154.53,0.89,0.13,1024,0.5,245,0.9
2013,1,8,7,30,-2.4000000000000004,1.4000000000000001,0.047,0.61,0,0,0,0,0,-2.5,0,0,0,0,0.28400000000000003,99.49000000000001,144.53,0.89,0.13,1024,0.5,238,0.9
2013,1,8,8,30,-2.4000000000000004,1.41,0.044,0.61,0,0,0,0,0,-2.5,0,0,0,0,0.28200000000000003,99.58,133.41,0.89,0.13,1023,0.5,230,0.9
2013,1,8,9,30,-2.3000000000000003,1.42,0.043000000000000003,0.61,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.28,99.94,121.99000000000001,0.89,0.13,1023,0.5,225,1
2013,1,8,10,30,-2.1,1.43,0.044,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.278,100,110.67,0.89,0.13,1024,0.5,224,1.1
2013,1,8,11,30,-1.8,1.43,0.045,0.61,0,0,0,0,0,-1.8,0,0,0,0,0.277,100,99.72,0.89,0.13,1024,0.6000000000000001,225,1.2000000000000002
2013,1,8,12,30,-0.6000000000000001,1.41,0.047,0.61,11,167,14,0,0,-1.5,11,167,0,14,0.277,93.67,88.98,0.89,0.13,1025,0.6000000000000001,226,1.5
2013,1,8,13,30,1.5,1.43,0.046,0.61,43,617,150,0,0,-0.8,43,617,0,150,0.276,84.91,80,0.88,0.13,1025,0.6000000000000001,219,1.7000000000000002
2013,1,8,14,30,3.7,1.45,0.042,0.61,57,793,300,0,0,0.2,57,793,0,300,0.276,77.78,72.16,0.88,0.13,1025,0.6000000000000001,215,1.9000000000000001
2013,1,8,15,30,5.6000000000000005,1.3900000000000001,0.043000000000000003,0.61,66,861,412,0,0,0.9,66,861,0,412,0.275,71.56,66.29,0.89,0.13,1024,0.7000000000000001,221,2.1
2013,1,8,16,30,6.5,1.36,0.046,0.61,71,889,475,0,4,1.4000000000000001,252,251,0,366,0.276,70.01,62.99,0.9,0.13,1023,0.7000000000000001,226,2
2013,1,8,17,30,6.9,1.36,0.048,0.61,73,889,480,0,7,1.9000000000000001,150,546,0,401,0.278,70.72,62.7,0.91,0.13,1023,0.7000000000000001,228,1.8
2013,1,8,18,30,7.1000000000000005,1.26,0.044,0.61,68,867,428,0,7,2.5,147,525,0,365,0.279,72.47,65.46000000000001,0.91,0.13,1023,0.7000000000000001,228,1.5
2013,1,8,19,30,5.9,1.37,0.041,0.61,59,806,323,0,0,3,59,806,0,323,0.28,81.9,70.89,0.9,0.13,1023,0.7000000000000001,227,1.1
2013,1,8,20,30,3.2,1.44,0.041,0.61,46,663,179,0,0,3,46,663,0,179,0.281,98.93,78.4,0.9,0.13,1024,0.7000000000000001,224,1
2013,1,8,21,30,1.1,1.47,0.043000000000000003,0.61,18,303,32,0,0,1.1,18,303,0,32,0.28200000000000003,100,87.3,0.89,0.13,1024,0.6000000000000001,225,1.1
2013,1,8,22,30,0.30000000000000004,1.45,0.044,0.61,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.28400000000000003,100,97.72,0.89,0.13,1024,0.6000000000000001,228,1.2000000000000002
2013,1,8,23,30,0.1,1.41,0.046,0.61,0,0,0,0,4,0.1,0,0,0,0,0.28500000000000003,100,108.58,0.89,0.13,1024,0.7000000000000001,231,1.2000000000000002
2013,1,9,0,30,0.30000000000000004,1.35,0.049,0.61,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.28600000000000003,100,119.85000000000001,0.9,0.13,1024,0.7000000000000001,235,1.1
2013,1,9,1,30,0.8,1.29,0.052000000000000005,0.61,0,0,0,0,1,0.8,0,0,0,0,0.28700000000000003,100,131.26,0.9,0.13,1024,0.7000000000000001,244,1
2013,1,9,2,30,1.2000000000000002,1.26,0.054,0.61,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.28800000000000003,100,142.46,0.89,0.13,1024,0.8,255,1.1
2013,1,9,3,30,1.5,1.24,0.052000000000000005,0.61,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.289,99.48,152.75,0.89,0.13,1024,0.8,268,1.2000000000000002
2013,1,9,4,30,1.8,1.22,0.052000000000000005,0.61,0,0,0,0,7,1.4000000000000001,0,0,0,0,0.28700000000000003,97.06,160.24,0.89,0.13,1024,0.8,282,1.1
2013,1,9,5,30,2.2,1.2,0.055,0.61,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.28700000000000003,94.24,161.03,0.89,0.13,1024,0.8,304,0.9
2013,1,9,6,30,2.5,1.18,0.058,0.61,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.28800000000000003,92.39,154.48,0.89,0.13,1024,0.9,339,0.7000000000000001
2013,1,9,7,30,2.3000000000000003,1.17,0.061,0.61,0,0,0,0,0,1.3,0,0,0,0,0.28800000000000003,93.29,144.51,0.89,0.13,1024,0.9,189,0.7000000000000001
2013,1,9,8,30,1.9000000000000001,1.17,0.063,0.61,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.28700000000000003,95.06,133.41,0.89,0.13,1024,0.9,26,0.7000000000000001
2013,1,9,9,30,1.6,1.18,0.064,0.61,0,0,0,0,0,1,0,0,0,0,0.28600000000000003,95.97,121.99000000000001,0.89,0.13,1024,0.9,36,0.7000000000000001
2013,1,9,10,30,1.2000000000000002,1.2,0.063,0.61,0,0,0,0,4,0.8,0,0,0,0,0.28500000000000003,97.44,110.67,0.89,0.13,1024,0.9,38,0.7000000000000001
2013,1,9,11,30,0.7000000000000001,1.22,0.061,0.61,0,0,0,0,7,0.5,0,0,0,0,0.28600000000000003,98.88,99.7,0.88,0.13,1024,0.9,46,0.7000000000000001
2013,1,9,12,30,1.2000000000000002,1.24,0.059000000000000004,0.61,10,126,13,7,7,0.30000000000000004,3,0,7,3,0.28500000000000003,93.65,88.96000000000001,0.88,0.13,1024,0.9,56,0.6000000000000001
2013,1,9,13,30,2.5,1.26,0.059000000000000004,0.61,45,569,144,7,7,1,89,33,7,94,0.28400000000000003,90.06,79.95,0.88,0.13,1024,0.9,93,0.5
2013,1,9,14,30,3.6,1.28,0.055,0.61,61,752,292,0,7,1.6,162,145,0,206,0.28400000000000003,86.82000000000001,72.08,0.88,0.13,1023,0.9,148,0.6000000000000001
2013,1,9,15,30,4.2,1.31,0.059000000000000004,0.61,71,822,403,0,7,2.4000000000000004,160,410,0,326,0.28300000000000003,88.12,66.18,0.88,0.13,1022,1,177,0.9
2013,1,9,16,30,5,1.32,0.062,0.61,76,838,458,0,7,3.2,221,88,0,261,0.28500000000000003,87.98,62.86,0.89,0.13,1021,1.4000000000000001,197,1.2000000000000002
2013,1,9,17,30,5.7,1.31,0.07,0.61,79,815,455,0,7,3.9000000000000004,98,2,0,99,0.28800000000000003,88.39,62.550000000000004,0.89,0.13,1020,1.9000000000000001,212,1.4000000000000001
2013,1,9,18,30,6,1.4000000000000001,0.10200000000000001,0.61,86,743,396,0,4,4.4,87,0,0,87,0.289,89.69,65.29,0.91,0.13,1019,2.1,216,1.5
2013,1,9,19,30,6,1.36,0.1,0.61,76,670,297,0,4,4.9,187,107,0,222,0.29,92.66,70.71000000000001,0.92,0.13,1018,2.1,213,1.6
2013,1,9,20,30,5.2,1.37,0.078,0.61,53,554,166,0,7,5.2,74,8,0,76,0.292,99.75,78.23,0.92,0.13,1017,1.9000000000000001,214,1.6
2013,1,9,21,30,4.2,1.36,0.082,0.61,20,202,30,7,7,4.2,11,0,7,11,0.296,100,87.15,0.92,0.13,1018,1.5,225,1.6
2013,1,9,22,30,4,1.32,0.085,0.61,0,0,0,0,7,4,0,0,0,0,0.299,100,97.56,0.92,0.13,1018,1.2000000000000002,239,1.7000000000000002
2013,1,9,23,30,4.2,1.31,0.07,0.61,0,0,0,0,1,4.2,0,0,0,0,0.301,100,108.41,0.9,0.13,1019,0.9,255,1.9000000000000001
2013,1,10,0,30,4.3,1.34,0.052000000000000005,0.61,0,0,0,0,0,4.3,0,0,0,0,0.304,100,119.68,0.88,0.13,1020,0.8,268,1.9000000000000001
2013,1,10,1,30,4,1.35,0.043000000000000003,0.61,0,0,0,0,0,4,0,0,0,0,0.307,100,131.1,0.87,0.13,1020,0.6000000000000001,277,1.8
2013,1,10,2,30,3.9000000000000004,1.3900000000000001,0.034,0.61,0,0,0,0,0,3.9000000000000004,0,0,0,0,0.31,100,142.3,0.87,0.13,1021,0.6000000000000001,279,1.9000000000000001
2013,1,10,3,30,3.6,1.42,0.028,0.61,0,0,0,0,0,3.6,0,0,0,0,0.311,100,152.58,0.87,0.13,1021,0.6000000000000001,279,2.1
2013,1,10,4,30,3.2,1.42,0.026000000000000002,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.312,97.73,160.07,0.87,0.13,1021,0.6000000000000001,281,2.1
2013,1,10,5,30,2.7,1.3900000000000001,0.026000000000000002,0.61,0,0,0,0,1,2.2,0,0,0,0,0.314,96.54,160.91,0.87,0.13,1022,0.6000000000000001,284,2.1
2013,1,10,6,30,2.1,1.34,0.026000000000000002,0.61,0,0,0,0,4,1.6,0,0,0,0,0.316,96.44,154.43,0.87,0.13,1023,0.6000000000000001,288,1.9000000000000001
2013,1,10,7,30,1.5,1.29,0.026000000000000002,0.61,0,0,0,0,1,1,0,0,0,0,0.316,96.8,144.49,0.87,0.13,1023,0.5,292,1.7000000000000002
2013,1,10,8,30,1,1.27,0.026000000000000002,0.61,0,0,0,0,1,0.6000000000000001,0,0,0,0,0.315,97.01,133.4,0.87,0.13,1024,0.5,295,1.5
2013,1,10,9,30,0.5,1.25,0.026000000000000002,0.61,0,0,0,0,1,0.2,0,0,0,0,0.313,97.94,121.99000000000001,0.87,0.13,1025,0.5,298,1.4000000000000001
2013,1,10,10,30,0,1.23,0.025,0.61,0,0,0,0,1,-0.2,0,0,0,0,0.312,98.33,110.65,0.87,0.13,1026,0.5,303,1.4000000000000001
2013,1,10,11,30,-0.2,1.21,0.025,0.61,0,0,0,0,1,-0.6000000000000001,0,0,0,0,0.311,96.92,99.68,0.88,0.13,1027,0.5,308,1.4000000000000001
2013,1,10,12,30,1,1.17,0.025,0.61,11,227,15,7,4,-0.8,5,0,7,5,0.31,88.04,88.92,0.88,0.13,1028,0.5,312,1.5
2013,1,10,13,30,3.1,1.1400000000000001,0.026000000000000002,0.61,39,666,156,7,4,0.2,98,91,7,114,0.309,81.05,79.89,0.89,0.13,1029,0.5,317,1.7000000000000002
2013,1,10,14,30,5,1.12,0.026000000000000002,0.61,52,826,308,0,0,0.7000000000000001,52,826,0,308,0.309,73.49,72,0.89,0.13,1029,0.5,325,1.8
2013,1,10,15,30,6.2,1.12,0.025,0.61,59,892,420,0,0,0,59,892,0,420,0.309,64.63,66.08,0.89,0.13,1029,0.6000000000000001,330,1.9000000000000001
2013,1,10,16,30,7,1.12,0.025,0.61,62,923,485,0,0,-0.2,62,923,0,485,0.309,60,62.730000000000004,0.89,0.13,1028,0.6000000000000001,330,1.8
2013,1,10,17,30,7.6000000000000005,1.12,0.026000000000000002,0.61,63,918,488,0,0,-0.2,63,918,0,488,0.308,57.76,62.39,0.89,0.13,1028,0.7000000000000001,327,1.7000000000000002
2013,1,10,18,30,7.6000000000000005,0.93,0.034,0.61,65,880,435,0,0,0,65,880,0,435,0.307,58.730000000000004,65.12,0.9,0.13,1028,0.7000000000000001,323,1.5
2013,1,10,19,30,6.7,0.86,0.037,0.61,59,809,329,0,0,0.5,59,809,0,329,0.306,64.56,70.54,0.9,0.13,1028,0.7000000000000001,319,1.1
2013,1,10,20,30,4,0.8,0.039,0.61,47,661,184,0,0,1.9000000000000001,47,661,0,184,0.305,86.26,78.06,0.89,0.13,1029,0.7000000000000001,316,0.8
2013,1,10,21,30,1.4000000000000001,0.8300000000000001,0.036000000000000004,0.61,19,307,36,0,0,0.30000000000000004,19,307,0,36,0.303,92.16,86.98,0.89,0.13,1029,0.7000000000000001,316,0.8
2013,1,10,22,30,0.5,0.81,0.036000000000000004,0.61,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.302,91.44,97.39,0.89,0.13,1029,0.7000000000000001,323,0.9
2013,1,10,23,30,0.1,0.8200000000000001,0.035,0.61,0,0,0,0,1,-1,0,0,0,0,0.301,92.19,108.25,0.89,0.13,1029,0.7000000000000001,337,1
2013,1,11,0,30,-0.30000000000000004,0.84,0.034,0.61,0,0,0,0,7,-1.1,0,0,0,0,0.301,94.13,119.52,0.89,0.13,1029,0.7000000000000001,351,1
2013,1,11,1,30,-0.4,0.9,0.033,0.61,0,0,0,0,7,-1.1,0,0,0,0,0.299,94.87,130.93,0.89,0.13,1029,0.7000000000000001,185,1.1
2013,1,11,2,30,0.2,0.99,0.032,0.61,0,0,0,0,7,-0.9,0,0,0,0,0.297,92,142.13,0.89,0.13,1030,0.7000000000000001,16,1.1
2013,1,11,3,30,0.7000000000000001,1.06,0.031,0.61,0,0,0,0,7,-0.4,0,0,0,0,0.295,92.13,152.4,0.89,0.13,1030,0.8,25,1.1
2013,1,11,4,30,0.2,1.1300000000000001,0.029,0.61,0,0,0,0,7,-0.2,0,0,0,0,0.292,97.11,159.9,0.88,0.13,1029,0.9,36,1.1
2013,1,11,5,30,-0.7000000000000001,1.19,0.028,0.61,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.291,100,160.79,0.88,0.13,1028,0.9,50,1.1
2013,1,11,6,30,-0.9,1.23,0.028,0.61,0,0,0,0,7,-0.9,0,0,0,0,0.289,100,154.37,0.88,0.13,1028,1,59,1
2013,1,11,7,30,-0.8,1.24,0.029,0.61,0,0,0,0,7,-0.8,0,0,0,0,0.28800000000000003,100,144.47,0.89,0.13,1027,1.1,67,0.9
2013,1,11,8,30,-0.9,1.26,0.032,0.61,0,0,0,0,7,-0.9,0,0,0,0,0.28700000000000003,100,133.38,0.89,0.13,1027,1.2000000000000002,76,0.9
2013,1,11,9,30,-0.7000000000000001,1.25,0.036000000000000004,0.61,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.28700000000000003,100,121.97,0.9,0.13,1026,1.2000000000000002,81,0.8
2013,1,11,10,30,-0.2,1.23,0.038,0.61,0,0,0,0,7,-0.2,0,0,0,0,0.28600000000000003,100,110.64,0.91,0.13,1026,1.3,84,0.8
2013,1,11,11,30,0.30000000000000004,1.2,0.04,0.61,0,0,0,0,7,0.1,0,0,0,0,0.28300000000000003,98.83,99.65,0.91,0.13,1026,1.3,88,0.9
2013,1,11,12,30,1.5,1.18,0.042,0.61,11,155,14,7,7,0.5,2,0,7,2,0.28200000000000003,92.9,88.88,0.92,0.13,1026,1.3,90,0.9
2013,1,11,13,30,3.1,1.17,0.042,0.61,43,583,146,7,6,1.3,19,0,7,19,0.28300000000000003,87.81,79.83,0.93,0.13,1025,1.5,93,0.9
2013,1,11,14,30,4.2,1.1500000000000001,0.044,0.61,59,744,290,0,6,2.2,84,5,0,85,0.28500000000000003,86.86,71.91,0.93,0.13,1025,1.6,93,1
2013,1,11,15,30,4.6000000000000005,1.1400000000000001,0.043000000000000003,0.61,67,820,401,0,7,2.8000000000000003,198,71,0,227,0.28400000000000003,88.29,65.96000000000001,0.93,0.13,1024,1.7000000000000002,94,0.9
2013,1,11,16,30,5.7,1.1,0.043000000000000003,0.61,71,847,461,0,7,3.4000000000000004,201,45,0,222,0.28400000000000003,85.06,62.59,0.93,0.13,1023,1.9000000000000001,103,1
2013,1,11,17,30,6.9,1.04,0.042,0.61,71,848,466,0,4,4.1000000000000005,85,0,0,85,0.28500000000000003,82.35000000000001,62.230000000000004,0.9400000000000001,0.13,1022,2,117,1.1
2013,1,11,18,30,7.2,0.96,0.04,0.61,67,819,414,0,4,4.800000000000001,202,20,0,211,0.28400000000000003,84.74,64.94,0.9400000000000001,0.13,1020,2.2,124,1.1
2013,1,11,19,30,7,0.9,0.04,0.61,60,751,312,0,4,5.300000000000001,121,2,0,121,0.28200000000000003,88.75,70.36,0.9400000000000001,0.13,1019,2.3000000000000003,125,1.1
2013,1,11,20,30,6.300000000000001,0.89,0.042,0.61,47,602,174,0,7,5.5,13,0,0,13,0.28,94.47,77.88,0.9500000000000001,0.13,1018,2.5,131,1.2000000000000002
2013,1,11,21,30,5.6000000000000005,0.87,0.045,0.61,20,247,34,7,7,5.5,6,0,7,6,0.276,99.10000000000001,86.81,0.9500000000000001,0.13,1017,2.7,144,1.2000000000000002
2013,1,11,22,30,5,0.75,0.048,0.61,0,0,0,0,6,5,0,0,0,0,0.27,100,97.21000000000001,0.96,0.13,1017,2.8000000000000003,152,1
2013,1,11,23,30,4.9,0.65,0.052000000000000005,0.61,0,0,0,0,6,4.9,0,0,0,0,0.264,100,108.08,0.96,0.13,1017,2.9000000000000004,154,0.9
2013,1,12,0,30,4.9,0.61,0.056,0.61,0,0,0,0,7,4.9,0,0,0,0,0.261,100,119.35000000000001,0.96,0.13,1016,2.7,156,0.8
2013,1,12,1,30,4.9,0.66,0.055,0.61,0,0,0,0,4,4.9,0,0,0,0,0.259,100,130.77,0.96,0.13,1015,2.5,157,0.7000000000000001
2013,1,12,2,30,5,0.75,0.056,0.61,0,0,0,0,4,5,0,0,0,0,0.259,100,141.96,0.96,0.13,1015,2.2,158,0.8
2013,1,12,3,30,5.300000000000001,0.89,0.065,0.61,0,0,0,0,4,5.300000000000001,0,0,0,0,0.26,100,152.22,0.96,0.13,1014,2,168,0.7000000000000001
2013,1,12,4,30,5.1000000000000005,1,0.069,0.61,0,0,0,0,4,5.1000000000000005,0,0,0,0,0.26,100,159.71,0.96,0.13,1014,1.9000000000000001,226,0.6000000000000001
2013,1,12,5,30,4.4,1.09,0.067,0.61,0,0,0,0,0,4.4,0,0,0,0,0.26,100,160.65,0.96,0.13,1014,1.9000000000000001,298,0.5
2013,1,12,6,30,4.2,1.16,0.066,0.61,0,0,0,0,7,4.2,0,0,0,0,0.26,100,154.3,0.96,0.13,1014,1.9000000000000001,331,0.6000000000000001
2013,1,12,7,30,4.3,1.21,0.063,0.61,0,0,0,0,7,4.3,0,0,0,0,0.259,100,144.43,0.96,0.13,1014,1.9000000000000001,343,0.7000000000000001
2013,1,12,8,30,4.2,1.26,0.059000000000000004,0.61,0,0,0,0,7,4.2,0,0,0,0,0.258,100,133.36,0.96,0.13,1014,2,344,0.9
2013,1,12,9,30,3.9000000000000004,1.29,0.057,0.61,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.257,100,121.95,0.96,0.13,1014,2,342,1.2000000000000002
2013,1,12,10,30,3.7,1.31,0.056,0.61,0,0,0,0,8,3.7,0,0,0,0,0.256,99.99000000000001,110.61,0.9500000000000001,0.13,1015,1.9000000000000001,343,1.3
2013,1,12,11,30,3.6,1.33,0.052000000000000005,0.61,0,0,0,0,4,3.4000000000000004,0,0,0,0,0.254,98.86,99.62,0.9500000000000001,0.13,1015,1.7000000000000002,347,1.2000000000000002
2013,1,12,12,30,3.8000000000000003,1.32,0.052000000000000005,0.61,12,139,15,7,7,3.3000000000000003,2,0,7,2,0.252,96.61,88.85000000000001,0.9500000000000001,0.13,1016,1.6,348,1.2000000000000002
2013,1,12,13,30,4.6000000000000005,1.3,0.053,0.61,46,568,147,7,7,3.7,50,3,7,51,0.25,94.14,79.76,0.9500000000000001,0.13,1016,1.5,347,1.1
2013,1,12,14,30,5.5,1.28,0.054,0.61,63,737,293,0,7,4.5,143,41,0,155,0.249,93,71.82000000000001,0.9500000000000001,0.13,1016,1.5,342,1
2013,1,12,15,30,6.7,1.3,0.054,0.61,72,817,406,0,7,5.300000000000001,141,13,0,146,0.248,90.5,65.84,0.9500000000000001,0.13,1016,1.5,336,0.9
2013,1,12,16,30,7.800000000000001,1.29,0.056,0.61,77,848,469,0,7,6.1000000000000005,208,51,0,231,0.246,89.04,62.440000000000005,0.9500000000000001,0.13,1015,1.5,338,0.8
2013,1,12,17,30,8.6,1.3,0.054,0.61,76,854,477,0,7,6.7,143,7,0,147,0.245,87.94,62.06,0.9500000000000001,0.13,1015,1.5,347,0.6000000000000001
2013,1,12,18,30,9.1,1.33,0.048,0.61,71,834,426,0,8,7.1000000000000005,171,29,0,183,0.244,87.38,64.76,0.9500000000000001,0.13,1015,1.6,180,0.5
