bandgap,wl,pero,si
1.73,980,6.47365201759443e-17,0.909455699881494
1.73,990,-2.0925033992749602e-17,0.896966402542707
1.73,1000,9.54350744052586e-18,0.883832816378415
1.73,1010,2.80487421715474e-17,0.853094450311934
1.73,1020,-3.7327858874550005e-17,0.83312213735321
1.73,1030,-2.01660281410817e-17,0.797953580305385
1.73,1040,-5.42922826712143e-17,0.740156111450203
1.73,1050,-5.08435837483259e-17,0.728767642116872
1.73,1060,4.23999478468206e-18,0.640964782956093
1.73,1070,-7.23164217022081e-17,0.577471192763319
1.73,1080,8.074557621703e-17,0.551887369351279
1.73,1090,-3.74691133800946e-17,0.533859021641283
1.73,1100,-8.89839501675039e-17,0.45676894007671
1.73,1110,2.97603399487941e-17,0.42259240132514
1.73,1120,5.91218238687608e-18,0.316589868886863
1.73,1130,-4.89059959407135e-17,0.264242461871354
1.73,1140,-4.4176162581056905e-17,0.212368647357257
1.73,1150,-1.16710738580236e-16,0.149810652097579
1.73,1160,2.57046356108072e-17,0.0960101414301821
1.73,1170,5.7918963839169e-17,0.0541160772947831
1.73,1180,3.46216679237516e-18,0.0154018711896066
1.73,1190,-2.0646130361381198e-18,0.00853650353041
1.73,1200,1.0822346918521999e-17,0.004751528806615
1.73,1210,-2.9797995023992e-17,0.0030344332638358
1.73,1220,-2.46594678099038e-17,0.0020620587739599
1.73,1230,2.1540201285449e-17,0.0011517086369407
1.73,1240,-9.73160639842271e-18,0.0006568726093397
1.74,300,0.0383826829503702,5.771179181078781e-15
1.74,310,0.0650458256500533,3.14079794174267e-14
1.74,320,0.101238366913149,2.1490512478411599e-13
1.74,330,0.137496799233413,2.5783755512491098e-12
1.74,340,0.16767078837618,2.62566069392111e-11
1.74,350,0.22117978183234,3.95174666141044e-10
1.74,360,0.308465497161765,6.2003817108875805e-09
1.74,370,0.413592642368138,8.72817159192328e-08
1.74,380,0.518230201883229,7.09799812265421e-07
1.74,390,0.603076863401118,2.63102078310726e-06
1.74,400,0.662373681013821,5.1803551417617e-06
1.74,410,0.696062269966216,7.97472221037715e-06
1.74,420,0.710048554375067,1.1150936652178e-05
1.74,430,0.71428509639471,1.78573139125885e-05
1.74,440,0.715261432828291,3.53567504708216e-05
1.74,450,0.718950600380299,8.06170703957634e-05
1.74,460,0.729422840079546,0.0002360468254813
1.74,470,0.744517561742105,0.0006620001622837
1.74,480,0.758319730503997,0.0014585039234881
1.74,490,0.770854887772406,0.0028989595723348
1.74,500,0.785256477252332,0.005363973454146
1.74,510,0.803148606257579,0.0091342818395674
1.74,520,0.822184886061095,0.0142081574599443
1.74,530,0.836401296589224,0.0203932953992851
1.74,540,0.844498372084199,0.0273188008024754
1.74,550,0.849020845630895,0.0347394931717741
1.74,560,0.849688335634116,0.0438752394286007
1.74,570,0.845550884965355,0.0555144509479131
1.74,580,0.836773815382469,0.068461881042543
1.74,590,0.82442777491993,0.0810702726625384
1.74,600,0.807387616962719,0.0933072815196688
1.74,610,0.791999450597966,0.106925014740305
1.74,620,0.783208610469302,0.11902023094174
1.74,630,0.780811445534487,0.131274345882372
1.74,640,0.781790640259077,0.142832506869333
1.74,650,0.779541775463836,0.155582940441913
1.74,660,0.774670662218639,0.16752249976295
1.74,670,0.764715830922508,0.180761797148423
1.74,680,0.758195082188606,0.187549993566894
1.74,690,0.744264206973846,0.200661542542505
1.74,700,0.715323305712269,0.228592753403984
1.74,710,0.629912308366868,0.313776547999653
1.74,720,0.428628830515117,0.510845798627425
1.74,730,0.207826516479583,0.719434828554014
1.74,740,0.0702481903403022,0.851100881331519
1.74,750,0.0184289580441755,0.906162887006492
1.74,760,-2.15488996754999e-17,0.932706209974713
1.74,770,-2.69219853765699e-17,0.941397383372325
1.74,780,1.61462744486922e-17,0.948243551655888
1.74,790,1.6136398967029502e-17,0.951731446371649
1.74,800,5.37301783054148e-18,0.951685590522369
1.74,810,2.6871742072151e-17,0.949523515511276
1.74,820,1.6118793492545e-17,0.946409229513211
1.74,830,2.68479106442888e-17,0.943190981654568
1.74,840,-6.68658987487649e-21,0.940696216010237
1.74,850,1.60971055760887e-17,0.939042051173455
1.74,860,1.01895925031086e-16,0.938280627847845
1.74,870,-2.14382090426884e-17,0.938243210609745
1.74,880,-4.8207649792160804e-17,0.938547752252123
1.74,890,2.14108952068079e-17,0.938681434650132
1.74,900,-1.60419900319777e-17,0.938215748463212
1.74,910,-4.27111703083465e-17,0.938378437978448
1.74,920,-5.334128214404959e-18,0.93569052847694
1.74,930,-6.91671295702677e-17,0.933294717402691
1.74,940,-5.3216958597065195e-18,0.930307833317619
1.74,950,2.13551190530352e-17,0.928706226767522
1.74,960,-4.81938621137681e-17,0.925293410526758
1.74,970,-5.90070199935299e-17,0.918070364738829
1.74,980,2.1216169999628202e-17,0.906244623023784
1.74,990,-4.3470600601115803e-17,0.892149904958038
1.74,1000,-5.63007658085737e-18,0.872053511621778
1.74,1010,-7.53537862365746e-17,0.866038379355761
1.74,1020,-4.17819902674549e-17,0.841970130286975
1.74,1030,-2.33189331815163e-17,0.801812328627649
1.74,1040,8.54858788224151e-18,0.76132320732954
1.74,1050,-1.66409384010887e-17,0.722615391763957
1.74,1060,3.4679585936646e-17,0.636209859958224
1.74,1070,-5.716426850086319e-18,0.579232481610278
1.74,1080,2.63332979542968e-17,0.558985355630831
1.74,1090,6.862031468375131e-17,0.535530984316701
1.74,1100,8.198664538935939e-18,0.431281483212342
1.74,1110,1.86066569040274e-17,0.380127581878395
1.74,1120,1.76178084915957e-17,0.33009645874098
1.74,1130,-2.49299839699258e-17,0.288066600242111
1.74,1140,9.3912731911283e-17,0.202639173139095
1.74,1150,-8.943708079731131e-17,0.149158193866784
1.74,1160,-4.81838606980194e-17,0.102485565755499
1.74,1170,-1.00267182377068e-16,0.0563165990666196
1.74,1180,-1.7748877610751702e-17,0.0170092521431825
1.74,1190,-9.764579899397731e-17,0.0094285087299697
1.74,1200,4.73332142262876e-17,0.0051271926226737
1.74,1210,9.72182390752406e-18,0.0028014834917586
1.74,1220,2.54582480337891e-17,0.0018646748792455
1.74,1230,4.9248769220622804e-17,0.0012413737325561
1.74,1240,3.3170272061649604e-17,0.0006012806691464
1.75,300,0.0385469623000155,4.6537992285376106e-15
1.75,310,0.0653307638425506,3.35061916738435e-14
1.75,320,0.101827327776042,3.1047714026596996e-13
1.75,330,0.138446095821945,4.01227529784494e-12
1.75,340,0.169318474959258,5.8178681815095395e-11
1.75,350,0.222919334721166,8.61284842512697e-10
1.75,360,0.309855086866292,1.22159891697173e-08
1.75,370,0.41425308469293,1.33673454172255e-07
1.75,380,0.518404205886853,9.1222416978822e-07
1.75,390,0.602935413876417,2.94151758576797e-06
1.75,400,0.6623575552517,5.17191506698276e-06
1.75,410,0.696139551177061,7.78252074284238e-06
1.75,420,0.710075908699403,1.15516930170453e-05
1.75,430,0.71421379756391,2.05174838504847e-05
1.75,440,0.715121406624701,4.30773574351186e-05
1.75,450,0.718750958445709,0.0001107602721416
1.75,460,0.72948865942998,0.0003408699069862
1.75,470,0.744481940957134,0.0008530939150147
1.75,480,0.758123090992514,0.0018205837076629
1.75,490,0.770519064043727,0.003494514611354
1.75,500,0.784566374297526,0.0063342074794967
1.75,510,0.801837278718726,0.0105944552261982
1.75,520,0.820584710347194,0.0158285497957884
1.75,530,0.834558309471241,0.0221559671522473
1.75,540,0.842886427679261,0.0290692555690127
1.75,550,0.847356902933624,0.0368111734040025
1.75,560,0.847307888665937,0.0467202636031817
1.75,570,0.842895926239497,0.0585391258096786
1.75,580,0.833606373106619,0.0719317939766694
1.75,590,0.821352612682287,0.0834520367286112
1.75,600,0.803597684140397,0.0966721511994434
1.75,610,0.788758154184583,0.109954130475589
1.75,620,0.780202722298936,0.121986629763122
1.75,630,0.778991626451134,0.133312597372612
1.75,640,0.779609016549818,0.145360618175245
1.75,650,0.777405408421358,0.158063769190522
1.75,660,0.772287308092573,0.170080506537436
1.75,670,0.763651176693152,0.181757623120799
1.75,680,0.755309842292,0.19070579960017
1.75,690,0.738883639689874,0.206526932072092
1.75,700,0.694341121448189,0.250671862568566
1.75,710,0.566061656391201,0.378944116892987
1.75,720,0.33441836665348,0.602134414963591
1.75,730,0.144271531543461,0.779854727176093
1.75,740,0.0420262964337419,0.877893542227446
1.75,750,0.0011463072796754,0.923165637903192
1.75,760,5.38628120411111e-18,0.933244456931063
1.75,770,-4.54390879370514e-21,0.941898164222465
1.75,780,1.61497407701631e-17,0.94911560148036
1.75,790,9.46732522411888e-22,0.951819784431748
1.75,800,-1.07555974271606e-17,0.951652791755994
1.75,810,-4.8373523805640804e-17,0.949404228872277
1.75,820,-4.2971840800975504e-17,0.946244775991397
1.75,830,-5.371711186617139e-18,0.943018965423665
1.75,840,1.61006141272317e-17,0.940544405489309
1.75,850,-5.36603721573872e-17,0.938926617547963
1.75,860,6.97221112228995e-17,0.938207209445724
1.75,870,2.68029464410013e-17,0.938209442638275
1.75,880,-1.07126177278347e-17,0.938546465467453
1.75,890,-1.07063435080068e-17,0.938702974420926
1.75,900,5.345236769557779e-18,0.938250459517633
1.75,910,-1.0682080795439101e-17,0.938452857186961
1.75,920,2.19549710176794e-21,0.935881875934521
1.75,930,2.12795321924663e-17,0.932944394781147
1.75,940,-2.6633226898321402e-17,0.931436838494902
1.75,950,5.3350681253060905e-17,0.928114225413119
1.75,960,-5.3628741253405005e-18,0.925578831795315
1.75,970,-8.56855283132908e-17,0.918601066541477
1.75,980,-6.02848080497918e-18,0.908530212447372
1.75,990,-4.27736978386647e-17,0.896714640560439
1.75,1000,-1.23532889170631e-17,0.880422895911819
1.75,1010,1.57791687488003e-17,0.856595674457556
1.75,1020,-3.2518841333793503e-17,0.835869969262061
1.75,1030,-6.92162464058653e-17,0.806869256576662
1.75,1040,1.8704063288797102e-19,0.747118805512566
1.75,1050,3.9300736569774803e-17,0.70900821573846
1.75,1060,-1.6139770580224502e-17,0.666013857936039
1.75,1070,3.1073034905021e-17,0.641939533006229
1.75,1080,6.35096886828093e-17,0.548531558659662
1.75,1090,-1.13591405432266e-18,0.520831110322072
1.75,1100,1.56783967123918e-17,0.425817921046956
1.75,1110,8.3405264020488e-18,0.401023431756563
1.75,1120,9.99252737634896e-17,0.330145174970101
1.75,1130,-2.28347427459742e-17,0.28076249503992
1.75,1140,1.07353399871266e-18,0.205832925805533
1.75,1150,-2.42620463460515e-17,0.15365079356514
1.75,1160,6.52623120823742e-17,0.103577763963116
1.75,1170,2.12096008077315e-17,0.0543194900659442
1.75,1180,4.9910983025335095e-18,0.0156519671077273
1.75,1190,4.39727823224635e-17,0.0088420746048823
1.75,1200,3.18384176337082e-17,0.0054159017054854
1.75,1210,-1.55193334881008e-17,0.0028268171869239
1.75,1220,4.09818155237708e-17,0.001585113561026
1.75,1230,-6.8902009087309295e-18,0.0012189700298006
1.75,1240,6.37407095676643e-17,0.0006054122110825
